id,title,description,category,condition,city,price,currency,posted_at,source
da37bbcf-a844-4094-90e7-d963ae866fa3,Красноярск: Продам гаражи и парковки,Покажу сегодня. Город: Калининград. Без залога. Самовывоз/доставка. Состояние хорошее. Возможен торг.,Гаражи и парковки,на запчасти,Ростов-на-Дону,348614,RUB,2025-06-22T07:58:19,synthetic_ru_private_ads_v2
96b6c491-2da4-43bf-bef4-320c853d3046,Красноярск: Продам гаражи и парковки,Город: Воронеж. Цена обсуждаема. Состояние хорошее. Могу отправить тк. Покажу сегодня.,Гаражи и парковки,хорошее,Тюмень,391277,RUB,2025-06-01T04:19:19,synthetic_ru_private_ads_v2
e4ac6437-7e33-4aad-be56-aa3ac9b4e29e,Отдам гаражи и парковки,Город: Пермь. Договорная. Состояние отличное.,Гаражи и парковки,удовлетворительное,Воронеж,364264,RUB,2025-07-09T18:19:19,synthetic_ru_private_ads_v2
7bb7a6b6-3441-4edc-b59a-a633fd166cbe,Есть в наличии гаражи и парковки — Воронеж,Доставка по городу. Быстро отвечаю. Без залога. Город: Тюмень. Договорная.,Гаражи и парковки,б/у,Иркутск,296759,RUB,2025-04-09T22:47:19,synthetic_ru_private_ads_v2
fe8c44a6-5c87-4ad0-be0f-c149a5bd1589,В продаже гаражи и парковки — Челябинск,Цена обсуждаема. Доставка возможна. После обслуживания. Город: Барнаул.,Гаражи и парковки,как новое,Омск,251410,RUB,2025-07-22T14:29:19,synthetic_ru_private_ads_v2
7fd0f850-493e-4840-996f-71356ff0ae3e,Отдам гаражи и парковки — Томск,Договорная. Чисто и аккуратно. Город: Москва. Документы в наличии. Доставка по городу.,Гаражи и парковки,удовлетворительное,Волгоград,274218,RUB,2025-05-02T07:53:19,synthetic_ru_private_ads_v2
cef6c690-f027-45b9-b3af-2ee187a2409c,Красноярск: Продам гаражи и парковки,Разумный торг. Возможен показ. Документы в наличии. Состояние отличное. Город: Иркутск. Доставка возможна.,Гаражи и парковки,б/у,Хабаровск,418650,RUB,2025-08-02T14:28:19,synthetic_ru_private_ads_v2
aa2e8e05-08ac-4ab2-95df-dc084ea9a950,В продаже гаражи и парковки — Казань,Разумный торг. Состояние отличное. Город: Владивосток. Документы в наличии.,Гаражи и парковки,хорошее,Саратов,295007,RUB,2025-03-02T21:06:19,synthetic_ru_private_ads_v2
46b3cc20-bc14-43ee-a302-131901467fc5,Реализую гаражи и парковки — Нижний Новгород,Доставка возможна. Бережная эксплуатация. Город: Пермь.,Гаражи и парковки,б/у,Барнаул,364343,RUB,2025-06-21T06:28:19,synthetic_ru_private_ads_v2
c7c06d16-f7ab-49eb-a677-c3720c82a962,Новинка гаражи и парковки в Самара — Воронеж,Договорная. Город: Екатеринбург. Оперативный показ. Состояние хорошее. Полный пакет документов.,Гаражи и парковки,хорошее,Волгоград,1242202,RUB,2025-04-01T01:31:19,synthetic_ru_private_ads_v2
214b1b54-662c-431c-8509-c358058b35b1,Новинка гаражи и парковки в Самара — Томск,Звоните / пишите. Доставка по городу. Город: Омск. Торг уместен. Документы в наличии. Бережная эксплуатация.,Гаражи и парковки,отличное,Владивосток,1279637,RUB,2025-07-26T22:53:19,synthetic_ru_private_ads_v2
a75b64e9-3de0-432a-8502-1a344e2e432c,Есть в наличии гаражи и парковки — Хабаровск,Город: Калининград. Без залога. Быстро отвечаю. Могу отправить тк. Возможен торг. Чисто и аккуратно.,Гаражи и парковки,б/у,Владивосток,244764,RUB,2025-04-02T06:19:19,synthetic_ru_private_ads_v2
debc04b8-de1f-472e-9b4f-7dcf8073731b,Продаю гаражи и парковки — Волгоград,Доставка по городу. Состояние хорошее. Оперативный показ. Город: Уфа. Торг уместен.,Гаражи и парковки,б/у,Омск,331385,RUB,2025-06-01T14:27:19,synthetic_ru_private_ads_v2
da1af044-3b86-4ab7-9689-b2c2e4ca8095,Реализую гаражи и парковки,Доставка по городу. Город: Пермь. Возможен торг. Чисто и аккуратно. Оперативный показ.,Гаражи и парковки,б/у,Саратов,429709,RUB,2025-08-08T07:29:19,synthetic_ru_private_ads_v2
75b312cc-ef5e-4887-91c2-794e3c4ea394,Есть в наличии гаражи и парковки,Полный пакет документов. Звоните / пишите. Состояние хорошее. Город: Екатеринбург. Цена обсуждаема. Могу отправить тк.,Гаражи и парковки,хорошее,Красноярск,303326,RUB,2025-04-26T15:52:19,synthetic_ru_private_ads_v2
7e636791-ae92-4698-a3c8-e05bdc348071,В продаже гаражи и парковки,Город: Калининград. Быстро отвечаю. Бережная эксплуатация. Торг уместен. Документы в наличии.,Гаражи и парковки,б/у,Томск,1547799,RUB,2025-07-11T09:33:19,synthetic_ru_private_ads_v2
ebee437f-65fd-4341-8578-8dcc7783280e,Волгоград: Продается гаражи и парковки ✅ — Краснодар,Разумный торг. Состояние хорошее. Самовывоз/доставка. Возможен показ. Город: Самара. Без посредников.,Гаражи и парковки,на запчасти,Красноярск,1427609,RUB,2025-06-11T02:38:19,synthetic_ru_private_ads_v2
08021305-ada8-476d-b4ec-6f3aa4d935e0,В продаже гаражи и парковки,Без залога. Чисто и аккуратно. Оперативный показ. Город: Барнаул.,Гаражи и парковки,новое,Хабаровск,293870,RUB,2025-07-04T01:59:19,synthetic_ru_private_ads_v2
b2565bb1-251f-42a2-9ded-9b23c4bf53af,Есть в наличии гаражи и парковки,Покажу сегодня. Без посредников. Город: Иркутск. Бережная эксплуатация. Доставка возможна.,Гаражи и парковки,на запчасти,Ростов-на-Дону,295008,RUB,2025-06-17T09:18:19,synthetic_ru_private_ads_v2
06fce7d2-0527-4414-825b-fc4a75d82be7,В продаже гаражи и парковки — Казань,Состояние хорошее. Могу отправить тк. Цена обсуждаема. Возможен показ. Город: Самара.,Гаражи и парковки,б/у,Калининград,1465291,RUB,2025-03-10T12:01:19,synthetic_ru_private_ads_v2
efb97752-ca99-462c-9d8a-46bf11ca2730,Волгоград: Продается гаражи и парковки ✅ — Самара,Состояние отличное. Город: Калининград. Звоните / пишите. Торг уместен.,Гаражи и парковки,б/у,Ижевск,1070548,RUB,2025-05-06T13:52:19,synthetic_ru_private_ads_v2
